country_code,iyear,region,sfi,effect,legit,seceff,secleg,poleff,polleg,ecoeff,ecoleg,soceff,socleg,elec_leftsoc,elec_comm,elec_conserv,elec_right,turnout,region_txt,kills,killster,nattacks,armed_assault_type,bomb_exp_type,cit_tar,gov_tar,mil_tar,happiness_score,gdp_per_capita,family,life,freedom,generosity,trust,dystopia,num_arrivals
PAK,2011,2.0,16.0,8.0,8.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,,,,,,South Asia,1473.0,79.0,938.0,310.0,540.0,268.0,139.0,32.0,,,,,,,,,1161000.0
PAK,2012,2.0,16.0,8.0,8.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,,,,,,South Asia,1864.0,193.0,1431.0,354.0,932.0,388.0,82.0,50.0,,,,,,,,,966000.0
PAK,2013,2.0,16.0,8.0,8.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,,,,,,South Asia,2395.0,194.0,1960.0,461.0,1182.0,521.0,183.0,112.0,,,,,,,,,
PAK,2014,2.0,16.0,8.0,8.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,,,,,,South Asia,1767.0,163.0,1838.0,552.0,1039.0,457.0,111.0,92.0,,,,,,,,,
PAK,2015,2.0,16.0,8.0,8.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,,,,,,South Asia,1112.0,106.0,1026.0,294.0,510.0,234.0,94.0,30.0,5.194,0.59543,0.41411000000000003,0.51466,0.12102,0.10464000000000001,0.33671,3.1070900000000004,
PAK,2016,2.0,16.0,8.0,8.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,,,,,,South Asia,959.0,76.0,740.0,233.0,371.0,205.0,73.0,35.0,5.132000000000001,0.68816,0.26135,0.40306,0.14622000000000002,0.1388,0.31185,3.18286,
PAK,2017,2.0,16.0,8.0,8.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,,,,,,South Asia,858.0,76.0,578.0,147.0,320.0,200.0,50.0,25.0,5.26900005340576,0.7268835306167599,0.6726906895637509,0.40204778313636796,0.23521526157856,0.31544601917266807,0.12434806674718901,2.7924892902374303,
PAK,2018,2.0,15.0,7.0,8.0,2.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,,,,,,South Asia,544.0,32.0,373.0,122.0,164.0,144.0,38.0,18.0,,,,,,,,,
PAN,1995,4.0,10.0,5.0,5.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,Central America & Caribbean,2.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,345000.0
PAN,1996,4.0,10.0,5.0,5.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,Central America & Caribbean,0.0,0.0,2.0,,,0.0,1.0,0.0,,,,,,,,,362000.0
PAN,1997,4.0,9.0,5.0,4.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,Central America & Caribbean,3.0,0.0,6.0,3.0,0.0,4.0,1.0,0.0,,,,,,,,,421000.0
PAN,1998,4.0,8.0,5.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,431000.0
PAN,1999,4.0,8.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,,,,,,Central America & Caribbean,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,457000.0
PAN,2000,4.0,8.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,,,,,,Central America & Caribbean,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,484000.0
PAN,2001,4.0,8.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,519000.0
PAN,2002,4.0,7.0,4.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,534000.0
PAN,2003,4.0,6.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,566000.0
PAN,2004,4.0,7.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,621000.0
PAN,2005,4.0,6.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,702000.0
PAN,2006,4.0,6.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,843000.0
PAN,2007,4.0,6.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1103000.0
PAN,2008,4.0,6.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1247000.0
PAN,2009,4.0,6.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,,Central America & Caribbean,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,1200000.0
PAN,2010,4.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1324000.0
PAN,2011,4.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1473000.0
PAN,2012,4.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1606000.0
PAN,2013,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1658000.0
PAN,2014,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1745000.0
PAN,2015,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,6.7860000000000005,1.0635299999999999,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,2110000.0
PAN,2016,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,Central America & Caribbean,0.0,0.0,1.0,1.0,0.0,,,,6.7010000000000005,1.18306,0.9891200000000001,0.70835,0.48927,0.08423,0.2418,3.00559,2007000.0
PAN,2017,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,6.4520001411438,1.23374843597412,1.3731925487518302,0.706156134605408,0.550026834011078,0.21055693924427,0.070983923971653,2.30719995498657,
PAN,2018,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,1995,4.0,10.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,1996,4.0,10.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,1997,4.0,10.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,1998,4.0,10.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,1999,4.0,10.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2000,4.0,11.0,6.0,5.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2001,4.0,11.0,6.0,5.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2002,4.0,10.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2003,4.0,10.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2004,4.0,10.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2005,4.0,10.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2006,4.0,10.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2007,4.0,10.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2008,4.0,9.0,5.0,4.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2009,4.0,9.0,5.0,4.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2010,4.0,8.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2011,4.0,8.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2012,4.0,9.0,4.0,5.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2013,4.0,9.0,4.0,5.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2014,4.0,9.0,4.0,5.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2015,4.0,9.0,4.0,5.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2016,4.0,9.0,4.0,5.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2017,4.0,8.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
PAR,2018,4.0,8.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
PER,1995,4.0,15.0,7.0,8.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,South America,63.0,0.0,39.0,4.0,18.0,8.0,9.0,0.0,,,,,,,,,479000.0
PER,1996,4.0,15.0,7.0,8.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,South America,45.0,0.0,38.0,12.0,7.0,12.0,3.0,0.0,,,,,,,,,584000.0
PER,1997,4.0,14.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,South America,38.0,0.0,54.0,19.0,19.0,15.0,10.0,0.0,,,,,,,,,649000.0
PER,1998,4.0,14.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,South America,7.0,0.0,5.0,1.0,4.0,3.0,1.0,1.0,,,,,,,,,726000.0
PER,1999,4.0,15.0,7.0,8.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,,,,,South America,17.0,0.0,4.0,3.0,0.0,3.0,0.0,1.0,,,,,,,,,694000.0
PER,2000,4.0,14.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,South America,4.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,800000.0
PER,2001,4.0,12.0,7.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,South America,16.0,12.0,3.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,901000.0
PER,2002,4.0,12.0,7.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,South America,9.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,1064000.0
PER,2003,4.0,12.0,7.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,South America,7.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,1136000.0
PER,2004,4.0,12.0,7.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,South America,6.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,,1350000.0
PER,2005,4.0,12.0,7.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,South America,7.0,0.0,2.0,2.0,1.0,,,,,,,,,,,,1571000.0
PER,2006,4.0,11.0,6.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,South America,7.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,1721000.0
PER,2007,4.0,8.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,,,,,,South America,18.0,0.0,4.0,3.0,1.0,2.0,1.0,0.0,,,,,,,,,1916000.0
PER,2008,4.0,7.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,,,,,,South America,0.0,0.0,1.0,,,,,,,,,,,,,,2058000.0
PER,2009,4.0,8.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,,,,,,South America,19.0,0.0,4.0,1.0,3.0,0.0,0.0,2.0,,,,,,,,,2140000.0
PER,2010,4.0,7.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2299000.0
PER,2011,4.0,7.0,2.0,5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2598000.0
PER,2012,4.0,6.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,,,,,,South America,5.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,,,,,,,,,2846000.0
PER,2013,4.0,6.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,,,,,,South America,2.0,1.0,9.0,0.0,6.0,0.0,1.0,0.0,,,,,,,,,3164000.0
PER,2014,4.0,6.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,,,,,,South America,3.0,0.0,7.0,3.0,3.0,2.0,1.0,1.0,,,,,,,,,3215000.0
PER,2015,4.0,6.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,,,,,,South America,4.0,0.0,7.0,0.0,3.0,0.0,5.0,0.0,5.824,0.9001899999999999,0.97459,0.73017,0.41496000000000005,0.05989,0.14982,2.5945,3456000.0
PER,2016,4.0,6.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,,,,,,South America,1.0,0.0,2.0,,,0.0,2.0,0.0,5.742999999999999,0.9960200000000001,0.81255,0.6299399999999999,0.37501999999999996,0.05292,0.14527,2.73117,3744000.0
PER,2017,4.0,5.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,,,,,,South America,7.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,5.71500015258789,1.0352252721786501,1.21877038478851,0.6301661133766171,0.45000287890434293,0.126819714903831,0.0470490865409374,2.2072694301605202,
PER,2018,4.0,6.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,,,,,,South America,4.0,0.0,4.0,,,,,,,,,,,,,,
PHI,1995,3.0,15.0,10.0,5.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,1996,3.0,15.0,10.0,5.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,1997,3.0,14.0,9.0,5.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,1998,3.0,14.0,9.0,5.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,1999,3.0,14.0,9.0,5.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2000,3.0,12.0,9.0,3.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2001,3.0,13.0,9.0,4.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2002,3.0,13.0,9.0,4.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2003,3.0,13.0,9.0,4.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2004,3.0,13.0,9.0,4.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2005,3.0,12.0,8.0,4.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2006,3.0,12.0,8.0,4.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2007,3.0,12.0,8.0,4.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2008,3.0,12.0,8.0,4.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2009,3.0,12.0,8.0,4.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2010,3.0,11.0,8.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2011,3.0,11.0,8.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2012,3.0,11.0,8.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2013,3.0,11.0,8.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2014,3.0,12.0,8.0,4.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2015,3.0,12.0,8.0,4.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2016,3.0,12.0,8.0,4.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2017,3.0,12.0,8.0,4.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PHI,2018,3.0,14.0,8.0,6.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PNG,1995,3.0,16.0,7.0,9.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,,,,,Australasia & Oceania,0.0,0.0,7.0,5.0,0.0,0.0,5.0,0.0,,,,,,,,,42000.0
PNG,1996,3.0,15.0,7.0,8.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,,,,,Australasia & Oceania,9.0,0.0,9.0,1.0,3.0,5.0,2.0,0.0,,,,,,,,,61000.0
PNG,1997,3.0,15.0,7.0,8.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,,,,,Australasia & Oceania,0.0,0.0,2.0,,,0.0,2.0,0.0,,,,,,,,,66000.0
PNG,1998,3.0,14.0,7.0,7.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,67000.0
PNG,1999,3.0,14.0,7.0,7.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,67000.0
PNG,2000,3.0,14.0,7.0,7.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,58000.0
PNG,2001,3.0,14.0,7.0,7.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,54000.0
PNG,2002,3.0,14.0,7.0,7.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,,,,,,Australasia & Oceania,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,54000.0
PNG,2003,3.0,14.0,7.0,7.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,56000.0
PNG,2004,3.0,14.0,7.0,7.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,59000.0
PNG,2005,3.0,12.0,5.0,7.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,69000.0
PNG,2006,3.0,12.0,6.0,6.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,78000.0
PNG,2007,3.0,11.0,5.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,,,,,,Australasia & Oceania,0.0,0.0,1.0,,,,,,,,,,,,,,104000.0
PNG,2008,3.0,11.0,5.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,114000.0
PNG,2009,3.0,11.0,5.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,121000.0
PNG,2010,3.0,10.0,5.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,140000.0
PNG,2011,3.0,11.0,6.0,5.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,158000.0
PNG,2012,3.0,11.0,6.0,5.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,168000.0
PNG,2013,3.0,11.0,6.0,5.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,174000.0
PNG,2014,3.0,11.0,6.0,5.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,182000.0
PNG,2015,3.0,11.0,6.0,5.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,184000.0
PNG,2016,3.0,11.0,6.0,5.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
PNG,2017,3.0,10.0,5.0,5.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,,,,,,Australasia & Oceania,0.0,0.0,7.0,0.0,1.0,0.0,3.0,0.0,,,,,,,,,
PNG,2018,3.0,10.0,5.0,5.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
POL,1995,5.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005,8.5,52.1,Eastern Europe,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,19215000.0
POL,1996,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005,8.5,52.1,Eastern Europe,1.0,0.0,6.0,1.0,5.0,1.0,0.0,0.0,,,,,,,,,19410000.0
POL,1997,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.6,47.9,Eastern Europe,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,19520000.0
POL,1998,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.6,47.9,Eastern Europe,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,18780000.0
POL,1999,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.6,47.9,,,,,,,,,,,,,,,,,,17950000.0
POL,2000,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.6,47.9,,,,,,,,,,,,,,,,,,17400000.0
POL,2001,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,46.2,Eastern Europe,0.0,0.0,1.0,,,,,,,,,,,,,,15000000.0
POL,2002,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,46.2,,,,,,,,,,,,,,,,,,13980000.0
POL,2003,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,46.2,,,,,,,,,,,,,,,,,,13720000.0
POL,2004,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,46.2,,,,,,,,,,,,,,,,,,14290000.0
POL,2005,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,40.6,,,,,,,,,,,,,,,,,,15200000.0
POL,2006,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,40.6,,,,,,,,,,,,,,,,,,15670000.0
POL,2007,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,53.8,,,,,,,,,,,,,,,,,,14975000.0
POL,2008,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,53.8,,,,,,,,,,,,,,,,,,12960000.0
POL,2009,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,53.8,,,,,,,,,,,,,,,,,,11890000.0
POL,2010,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,53.8,Eastern Europe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,12470000.0
POL,2011,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,48.9,,,,,,,,,,,,,,,,,,13350000.0
POL,2012,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,48.9,,,,,,,,,,,,,,,,,,14840000.0
