country_code;iyear;region;sfi;effect;legit;seceff;secleg;poleff;polleg;ecoeff;ecoleg;soceff;socleg
PAR;2009;4;9;5;4;0;1;2;0;2;2;1;1
PAR;2010;4;8;4;4;0;1;1;0;2;2;1;1
PAR;2011;4;8;4;4;0;1;1;0;2;2;1;1
PAR;2012;4;9;4;5;0;1;1;0;2;3;1;1
PAR;2013;4;9;4;5;0;1;1;0;2;3;1;1
PAR;2014;4;9;4;5;0;1;1;0;2;3;1;1
PAR;2015;4;9;4;5;0;1;1;0;2;3;1;1
PAR;2016;4;9;4;5;0;1;1;0;2;3;1;1
PAR;2017;4;8;4;4;0;1;1;0;2;3;1;0
PAR;2018;4;8;4;4;0;1;1;0;2;3;1;0
PER;1995;4;15;7;8;2;3;2;2;2;2;1;1
PER;1996;4;15;7;8;2;3;2;2;2;2;1;1
PER;1997;4;14;7;7;2;2;2;2;2;2;1;1
PER;1998;4;14;7;7;2;2;2;2;2;2;1;1
PER;1999;4;15;7;8;2;2;2;3;2;2;1;1
PER;2000;4;14;7;7;2;2;2;2;2;2;1;1
PER;2001;4;12;7;5;2;1;2;1;2;2;1;1
PER;2002;4;12;7;5;2;1;2;1;2;2;1;1
PER;2003;4;12;7;5;2;1;2;1;2;2;1;1
PER;2004;4;12;7;5;2;1;2;1;2;2;1;1
PER;2005;4;12;7;5;2;1;2;1;2;2;1;1
PER;2006;4;11;6;5;2;1;2;1;1;2;1;1
PER;2007;4;8;4;4;2;0;1;1;1;2;0;1
PER;2008;4;7;3;4;1;0;1;1;1;2;0;1
PER;2009;4;8;3;5;1;1;1;1;1;2;0;1
PER;2010;4;7;2;5;0;1;1;1;1;2;0;1
PER;2011;4;7;2;5;1;1;0;1;1;2;0;1
PER;2012;4;6;1;5;0;1;0;1;1;2;0;1
PER;2013;4;6;1;5;0;1;0;1;1;2;0;1
PER;2014;4;6;1;5;0;1;0;1;1;2;0;1
PER;2015;4;6;1;5;0;1;0;1;1;2;0;1
PER;2016;4;6;1;5;0;1;0;1;1;2;0;1
PER;2017;4;5;1;4;0;1;0;1;1;2;0;0
PER;2018;4;6;2;4;0;1;1;1;1;2;0;0
PHI;1995;3;15;10;5;3;2;3;2;3;0;1;1
PHI;1996;3;15;10;5;3;2;3;2;3;0;1;1
PHI;1997;3;14;9;5;3;2;2;2;3;0;1;1
PHI;1998;3;14;9;5;3;2;2;2;3;0;1;1
PHI;1999;3;14;9;5;3;2;2;2;3;0;1;1
PHI;2000;3;12;9;3;3;2;2;1;3;0;1;0
PHI;2001;3;13;9;4;3;2;2;1;3;0;1;1
PHI;2002;3;13;9;4;3;2;2;1;3;0;1;1
PHI;2003;3;13;9;4;3;2;2;1;3;0;1;1
PHI;2004;3;13;9;4;3;2;2;1;3;0;1;1
PHI;2005;3;12;8;4;3;2;2;1;2;0;1;1
PHI;2006;3;12;8;4;3;2;2;1;2;0;1;1
PHI;2007;3;12;8;4;3;2;2;1;2;0;1;1
PHI;2008;3;12;8;4;3;2;2;1;2;0;1;1
PHI;2009;3;12;8;4;3;2;2;1;2;0;1;1
PHI;2010;3;11;8;3;3;2;2;1;2;0;1;0
PHI;2011;3;11;8;3;3;2;2;1;2;0;1;0
PHI;2012;3;11;8;3;3;2;2;1;2;0;1;0
PHI;2013;3;11;8;3;3;2;2;1;2;0;1;0
PHI;2014;3;12;8;4;3;2;2;1;2;0;1;1
PHI;2015;3;12;8;4;3;2;2;1;2;0;1;1
PHI;2016;3;12;8;4;3;2;2;1;2;0;1;1
PHI;2017;3;12;8;4;3;2;2;1;2;0;1;1
PHI;2018;3;14;8;6;3;3;2;2;2;0;1;1
PNG;1995;3;16;7;9;1;2;1;2;3;3;2;2
PNG;1996;3;15;7;8;1;1;1;2;3;3;2;2
PNG;1997;3;15;7;8;1;1;1;2;3;3;2;2
PNG;1998;3;14;7;7;1;1;1;1;3;3;2;2
PNG;1999;3;14;7;7;1;1;1;1;3;3;2;2
PNG;2000;3;14;7;7;1;1;1;1;3;3;2;2
PNG;2001;3;14;7;7;1;1;1;1;3;3;2;2
PNG;2002;3;14;7;7;1;1;1;1;3;3;2;2
PNG;2003;3;14;7;7;1;1;1;1;3;3;2;2
PNG;2004;3;14;7;7;1;1;1;1;3;3;2;2
PNG;2005;3;12;5;7;0;1;0;1;3;3;2;2
PNG;2006;3;12;6;6;1;1;0;0;3;3;2;2
PNG;2007;3;11;5;6;0;1;0;0;3;3;2;2
PNG;2008;3;11;5;6;0;1;0;0;3;3;2;2
PNG;2009;3;11;5;6;0;1;0;0;3;3;2;2
PNG;2010;3;10;5;5;0;1;0;0;3;3;2;1
PNG;2011;3;11;6;5;0;1;1;0;3;3;2;1
PNG;2012;3;11;6;5;0;1;1;0;3;3;2;1
PNG;2013;3;11;6;5;0;1;1;0;3;3;2;1
PNG;2014;3;11;6;5;0;1;1;0;3;3;2;1
PNG;2015;3;11;6;5;0;1;1;0;3;3;2;1
PNG;2016;3;11;6;5;0;1;1;0;3;3;2;1
PNG;2017;3;10;5;5;0;1;1;0;2;3;2;1
PNG;2018;3;10;5;5;0;1;1;0;2;3;2;1
POL;1995;5;3;3;0;0;0;2;0;1;0;0;0
POL;1996;5;2;2;0;0;0;1;0;1;0;0;0
POL;1997;5;2;2;0;0;0;1;0;1;0;0;0
POL;1998;5;2;2;0;0;0;1;0;1;0;0;0
POL;1999;5;2;2;0;0;0;1;0;1;0;0;0
POL;2000;5;2;2;0;0;0;1;0;1;0;0;0
POL;2001;5;1;1;0;0;0;0;0;1;0;0;0
POL;2002;5;1;1;0;0;0;0;0;1;0;0;0
POL;2003;5;1;1;0;0;0;0;0;1;0;0;0
POL;2004;5;0;0;0;0;0;0;0;0;0;0;0
POL;2005;5;0;0;0;0;0;0;0;0;0;0;0
POL;2006;5;0;0;0;0;0;0;0;0;0;0;0
POL;2007;5;0;0;0;0;0;0;0;0;0;0;0
POL;2008;5;0;0;0;0;0;0;0;0;0;0;0
POL;2009;5;0;0;0;0;0;0;0;0;0;0;0
POL;2010;5;0;0;0;0;0;0;0;0;0;0;0
POL;2011;5;0;0;0;0;0;0;0;0;0;0;0
POL;2012;5;0;0;0;0;0;0;0;0;0;0;0
POL;2013;5;0;0;0;0;0;0;0;0;0;0;0
POL;2014;5;0;0;0;0;0;0;0;0;0;0;0
POL;2015;5;0;0;0;0;0;0;0;0;0;0;0
POL;2016;5;0;0;0;0;0;0;0;0;0;0;0
POL;2017;5;0;0;0;0;0;0;0;0;0;0;0
POL;2018;5;0;0;0;0;0;0;0;0;0;0;0
POR;1995;6;0;0;0;0;0;0;0;0;0;0;0
POR;1996;6;0;0;0;0;0;0;0;0;0;0;0
POR;1997;6;0;0;0;0;0;0;0;0;0;0;0
POR;1998;6;0;0;0;0;0;0;0;0;0;0;0
POR;1999;6;0;0;0;0;0;0;0;0;0;0;0
POR;2000;6;0;0;0;0;0;0;0;0;0;0;0
POR;2001;6;0;0;0;0;0;0;0;0;0;0;0
POR;2002;6;0;0;0;0;0;0;0;0;0;0;0
POR;2003;6;0;0;0;0;0;0;0;0;0;0;0
POR;2004;6;0;0;0;0;0;0;0;0;0;0;0
POR;2005;6;0;0;0;0;0;0;0;0;0;0;0
POR;2006;6;0;0;0;0;0;0;0;0;0;0;0
POR;2007;6;0;0;0;0;0;0;0;0;0;0;0
POR;2008;6;0;0;0;0;0;0;0;0;0;0;0
POR;2009;6;0;0;0;0;0;0;0;0;0;0;0
POR;2010;6;0;0;0;0;0;0;0;0;0;0;0
POR;2011;6;0;0;0;0;0;0;0;0;0;0;0
POR;2012;6;0;0;0;0;0;0;0;0;0;0;0
POR;2013;6;0;0;0;0;0;0;0;0;0;0;0
POR;2014;6;0;0;0;0;0;0;0;0;0;0;0
POR;2015;6;0;0;0;0;0;0;0;0;0;0;0
POR;2016;6;0;0;0;0;0;0;0;0;0;0;0
POR;2017;6;0;0;0;0;0;0;0;0;0;0;0
POR;2018;6;0;0;0;0;0;0;0;0;0;0;0
PRK;1995;3;11;4;7;0;3;1;1;2;1;1;2
PRK;1996;3;12;4;8;0;3;1;1;2;1;1;3
PRK;1997;3;12;4;8;0;3;1;1;2;1;1;3
PRK;1998;3;12;4;8;0;3;1;1;2;1;1;3
PRK;1999;3;12;4;8;0;3;1;1;2;1;1;3
PRK;2000;3;10;4;6;0;3;1;1;2;1;1;1
PRK;2001;3;10;4;6;0;3;1;1;2;1;1;1
PRK;2002;3;9;4;5;0;2;1;1;2;1;1;1
PRK;2003;3;10;4;6;0;3;1;1;2;1;1;1
PRK;2004;3;10;4;6;0;3;1;1;2;1;1;1
PRK;2005;3;10;4;6;0;3;1;1;2;1;1;1
PRK;2006;3;10;4;6;0;2;1;1;2;1;1;2
PRK;2007;3;10;4;6;0;2;1;1;2;1;1;2
PRK;2008;3;10;4;6;0;2;1;1;2;1;1;2
PRK;2009;3;10;4;6;0;3;1;1;2;1;1;1
PRK;2010;3;9;4;5;0;3;1;1;2;1;1;0
PRK;2011;3;8;3;5;0;3;0;1;2;1;1;0
PRK;2012;3;8;3;5;0;3;0;1;2;1;1;0
PRK;2013;3;7;2;5;0;3;0;1;2;1;0;0
PRK;2014;3;7;2;5;0;3;0;1;2;1;0;0
PRK;2015;3;7;2;5;0;3;0;1;2;1;0;0
PRK;2016;3;7;2;5;0;3;0;1;2;1;0;0
PRK;2017;3;7;2;5;0;3;0;1;2;1;0;0
PRK;2018;3;7;2;5;0;3;0;1;2;1;0;0
QAT;1995;2;5;1;4;0;0;1;0;0;2;0;2
QAT;1996;2;6;2;4;0;0;1;0;0;2;1;2
QAT;1997;2;5;1;4;0;0;1;0;0;2;0;2
QAT;1998;2;5;1;4;0;0;1;0;0;2;0;2
QAT;1999;2;6;1;5;0;0;1;0;0;3;0;2
QAT;2000;2;6;1;5;0;0;1;0;0;3;0;2
QAT;2001;2;6;1;5;0;0;1;0;0;3;0;2
QAT;2002;2;5;1;4;0;0;1;0;0;2;0;2
QAT;2003;2;5;1;4;0;0;1;0;0;3;0;1
QAT;2004;2;4;1;3;0;0;1;0;0;2;0;1
QAT;2005;2;4;1;3;0;0;1;0;0;2;0;1
QAT;2006;2;5;1;4;0;0;1;0;0;3;0;1
QAT;2007;2;5;1;4;0;0;1;0;0;3;0;1
QAT;2008;2;6;2;4;0;0;2;0;0;3;0;1
QAT;2009;2;5;2;3;0;0;2;0;0;3;0;0
QAT;2010;2;6;2;4;0;0;2;0;0;3;0;1
QAT;2011;2;6;2;4;0;0;2;0;0;3;0;1
QAT;2012;2;4;1;3;0;0;1;0;0;3;0;0
QAT;2013;2;4;0;4;0;0;0;0;0;3;0;1
QAT;2014;2;3;0;3;0;0;0;0;0;3;0;0
QAT;2015;2;3;0;3;0;0;0;0;0;3;0;0
QAT;2016;2;3;0;3;0;0;0;0;0;3;0;0
QAT;2017;2;3;0;3;0;0;0;0;0;3;0;0
QAT;2018;2;3;0;3;0;0;0;0;0;3;0;0
ROK;1995;3;4;2;2;0;1;2;1;0;0;0;0
ROK;1996;3;4;2;2;0;1;2;1;0;0;0;0
ROK;1997;3;4;2;2;0;1;2;1;0;0;0;0
ROK;1998;3;2;1;1;0;1;1;0;0;0;0;0
ROK;1999;3;2;1;1;0;1;1;0;0;0;0;0
ROK;2000;3;2;1;1;0;1;1;0;0;0;0;0
ROK;2001;3;2;1;1;0;1;1;0;0;0;0;0
ROK;2002;3;2;1;1;0;1;1;0;0;0;0;0
ROK;2003;3;2;1;1;0;1;1;0;0;0;0;0
ROK;2004;3;2;1;1;0;1;1;0;0;0;0;0
ROK;2005;3;0;0;0;0;0;0;0;0;0;0;0
ROK;2006;3;0;0;0;0;0;0;0;0;0;0;0
ROK;2007;3;0;0;0;0;0;0;0;0;0;0;0
ROK;2008;3;0;0;0;0;0;0;0;0;0;0;0
ROK;2009;3;0;0;0;0;0;0;0;0;0;0;0
ROK;2010;3;0;0;0;0;0;0;0;0;0;0;0
ROK;2011;3;0;0;0;0;0;0;0;0;0;0;0
ROK;2012;3;0;0;0;0;0;0;0;0;0;0;0
ROK;2013;3;0;0;0;0;0;0;0;0;0;0;0
ROK;2014;3;1;1;0;0;0;1;0;0;0;0;0
ROK;2015;3;1;1;0;0;0;1;0;0;0;0;0
ROK;2016;3;0;0;0;0;0;0;0;0;0;0;0
ROK;2017;3;0;0;0;0;0;0;0;0;0;0;0
ROK;2018;3;0;0;0;0;0;0;0;0;0;0;0
RUM;1995;5;9;4;5;0;1;2;3;1;0;1;1
RUM;1996;5;8;4;4;0;1;2;2;1;0;1;1
RUM;1997;5;8;4;4;0;1;2;2;1;0;1;1
RUM;1998;5;8;4;4;0;1;2;2;1;0;1;1
RUM;1999;5;8;4;4;0;1;2;2;1;0;1;1
RUM;2000;5;8;4;4;0;1;2;2;1;0;1;1
RUM;2001;5;8;4;4;0;1;2;2;1;0;1;1
RUM;2002;5;8;4;4;0;1;2;2;1;0;1;1
RUM;2003;5;8;4;4;0;1;2;2;1;0;1;1
RUM;2004;5;6;2;4;0;1;1;2;1;0;0;1
RUM;2005;5;6;2;4;0;1;1;2;1;0;0;1
RUM;2006;5;5;1;4;0;1;0;2;1;0;0;1
RUM;2007;5;5;1;4;0;1;0;2;1;0;0;1
RUM;2008;5;5;1;4;0;1;0;2;1;0;0;1
RUM;2009;5;5;1;4;0;1;0;2;1;0;0;1
RUM;2010;5;4;1;3;0;1;0;2;1;0;0;0
RUM;2011;5;4;1;3;0;1;0;2;1;0;0;0
RUM;2012;5;4;1;3;0;1;0;2;1;0;0;0
RUM;2013;5;4;1;3;0;1;0;2;1;0;0;0
RUM;2014;5;4;1;3;0;1;0;2;1;0;0;0
RUM;2015;5;4;1;3;0;1;0;2;1;0;0;0
RUM;2016;5;4;1;3;0;1;0;2;1;0;0;0
RUM;2017;5;3;1;2;0;0;0;2;1;0;0;0
RUM;2018;5;3;1;2;0;0;0;2;1;0;0;0
RUS;1995;5;10;5;5;1;3;2;1;1;1;1;0
RUS;1996;5;9;5;4;1;2;2;1;1;1;1;0
RUS;1997;5;10;5;5;1;2;2;1;1;2;1;0
RUS;1998;5;10;5;5;1;3;2;1;1;1;1;0
RUS;1999;5;11;5;6;1;3;2;1;1;2;1;0
RUS;2000;5;10;6;4;2;2;2;0;1;2;1;0
RUS;2001;5;10;6;4;2;2;2;0;1;2;1;0
RUS;2002;5;11;6;5;2;3;2;0;1;2;1;0
RUS;2003;5;10;6;4;2;2;2;0;1;2;1;0
RUS;2004;5;10;6;4;2;2;2;0;1;2;1;0
RUS;2005;5;9;5;4;2;2;2;0;1;2;0;0
RUS;2006;5;8;4;4;2;2;1;0;1;2;0;0
RUS;2007;5;8;4;4;2;2;1;0;1;2;0;0
RUS;2008;5;8;4;4;2;2;1;0;1;2;0;0
RUS;2009;5;8;4;4;2;2;1;0;1;2;0;0
RUS;2010;5;7;3;4;2;2;0;0;1;2;0;0
RUS;2011;5;7;3;4;2;2;0;0;1;2;0;0
RUS;2012;5;7;3;4;2;2;0;0;1;2;0;0
RUS;2013;5;7;3;4;2;2;0;0;1;2;0;0
RUS;2014;5;9;4;5;2;2;1;1;1;2;0;0
RUS;2015;5;9;4;5;2;2;1;1;1;2;0;0
RUS;2016;5;9;4;5;2;2;1;1;1;2;0;0
RUS;2017;5;9;4;5;2;2;1;1;1;2;0;0
RUS;2018;5;9;4;5;2;2;1;1;1;2;0;0
RWA;1995;1;22;11;11;2;3;2;2;4;3;3;3
RWA;1996;1;22;11;11;2;3;2;2;4;3;3;3
RWA;1997;1;22;11;11;2;3;2;2;4;3;3;3
RWA;1998;1;22;11;11;2;3;2;2;4;3;3;3
RWA;1999;1;22;11;11;2;3;2;2;4;3;3;3
RWA;2000;1;22;11;11;2;3;2;2;4;3;3;3
RWA;2001;1;22;11;11;2;3;2;2;4;3;3;3
RWA;2002;1;22;11;11;2;3;2;2;4;3;3;3
RWA;2003;1;22;11;11;2;3;2;2;4;3;3;3
RWA;2004;1;20;10;10;2;2;1;2;4;3;3;3
RWA;2005;1;19;10;9;2;1;1;2;4;3;3;3
RWA;2006;1;19;10;9;2;1;1;2;4;3;3;3
RWA;2007;1;19;10;9;2;1;2;2;4;3;2;3
RWA;2008;1;19;10;9;2;1;2;2;4;3;2;3
RWA;2009;1;17;9;8;2;1;1;2;4;3;2;2
RWA;2010;1;17;9;8;2;1;1;2;4;3;2;2
RWA;2011;1;17;9;8;2;1;1;2;4;3;2;2
RWA;2012;1;17;9;8;2;1;1;2;4;3;2;2
RWA;2013;1;17;9;8;2;1;1;2;4;3;2;2
RWA;2014;1;16;8;8;1;1;1;2;4;3;2;2
RWA;2015;1;16;8;8;1;2;1;2;4;2;2;2
RWA;2016;1;16;8;8;1;2;1;2;4;2;2;2
RWA;2017;1;16;9;7;1;2;2;2;4;2;2;1
RWA;2018;1;15;8;7;0;2;2;2;4;2;2;1
SAF;1995;1;13;6;7;2;3;2;2;1;0;1;2
SAF;1996;1;13;6;7;2;3;2;2;1;0;1;2
SAF;1997;1;13;6;7;2;2;2;2;1;0;1;3
SAF;1998;1;12;5;7;2;2;1;2;1;0;1;3
SAF;1999;1;12;5;7;2;2;1;2;1;0;1;3
SAF;2000;1;12;5;7;2;2;1;2;1;0;1;3
SAF;2001;1;12;5;7;2;2;1;2;1;0;1;3
SAF;2002;1;11;5;6;2;1;1;2;1;0;1;3
SAF;2003;1;11;5;6;2;1;1;2;1;0;1;3
SAF;2004;1;10;4;6;2;1;0;2;1;0;1;3
SAF;2005;1;11;5;6;2;1;0;2;1;0;2;3
SAF;2006;1;9;4;5;2;1;0;2;1;0;1;2
SAF;2007;1;8;3;5;1;1;0;2;1;0;1;2
SAF;2008;1;8;3;5;1;1;0;2;1;0;1;2
SAF;2009;1;8;3;5;1;1;0;2;1;0;1;2
SAF;2010;1;8;3;5;1;1;0;2;1;0;1;2
SAF;2011;1;7;2;5;0;1;0;2;1;0;1;2
SAF;2012;1;8;3;5;0;1;1;2;1;0;1;2
SAF;2013;1;8;3;5;0;1;1;2;1;0;1;2
SAF;2014;1;8;3;5;0;1;1;2;1;0;1;2
SAF;2015;1;8;3;5;0;2;1;2;1;0;1;1
SAF;2016;1;8;3;5;0;2;1;2;1;0;1;1
SAF;2017;1;8;3;5;0;2;1;2;1;0;1;1
SAF;2018;1;8;3;5;0;2;1;2;1;0;1;1
SAL;1995;4;11;6;5;2;2;0;1;2;1;2;1
SAL;1996;4;9;6;3;2;1;0;1;2;0;2;1
SAL;1997;4;11;6;5;2;1;0;1;2;1;2;2
SAL;1998;4;8;5;3;2;1;0;1;2;0;1;1
SAL;1999;4;8;5;3;2;1;0;1;2;0;1;1
SAL;2000;4;9;5;4;2;1;0;1;2;0;1;2
SAL;2001;4;10;6;4;2;1;0;1;2;0;2;2
SAL;2002;4;7;5;2;2;0;0;1;2;0;1;1
SAL;2003;4;8;5;3;2;1;0;1;2;0;1;1
SAL;2004;4;8;5;3;2;1;0;1;2;0;1;1
SAL;2005;4;8;5;3;2;1;0;1;2;0;1;1
SAL;2006;4;8;5;3;2;1;0;1;2;0;1;1
SAL;2007;4;6;3;3;1;1;0;1;1;0;1;1
SAL;2008;4;6;3;3;1;1;0;1;1;0;1;1
SAL;2009;4;6;3;3;0;1;0;1;2;0;1;1
SAL;2010;4;6;3;3;0;1;0;1;2;0;1;1
SAL;2011;4;6;3;3;0;1;0;1;2;0;1;1
SAL;2012;4;4;2;2;0;1;0;1;1;0;1;0
SAL;2013;4;4;2;2;0;1;0;1;1;0;1;0
SAL;2014;4;4;2;2;0;1;0;1;1;0;1;0
SAL;2015;4;4;2;2;0;1;0;1;1;0;1;0
SAL;2016;4;4;2;2;0;1;0;1;1;0;1;0
SAL;2017;4;4;2;2;0;1;0;1;1;0;1;0
SAL;2018;4;4;2;2;0;1;0;1;1;0;1;0
SAU;1995;2;10;2;8;0;1;1;3;0;2;1;2
SAU;1996;2;10;2;8;0;1;1;3;0;3;1;1
SAU;1997;2;10;2;8;0;1;1;3;0;3;1;1
SAU;1998;2;10;2;8;0;2;1;3;0;2;1;1
SAU;1999;2;11;2;9;0;2;1;3;0;3;1;1
SAU;2000;2;11;2;9;0;2;1;3;0;3;1;1
SAU;2001;2;11;2;9;0;2;1;3;0;3;1;1
SAU;2002;2;10;2;8;0;2;1;3;0;2;1;1
SAU;2003;2;10;3;7;1;1;1;3;0;2;1;1
SAU;2004;2;10;3;7;1;1;1;3;0;2;1;1
SAU;2005;2;7;1;6;1;1;0;3;0;2;0;0
SAU;2006;2;8;1;7;1;1;0;3;0;3;0;0
SAU;2007;2;9;1;8;1;2;0;3;0;3;0;0
SAU;2008;2;10;2;8;1;2;1;3;0;3;0;0
SAU;2009;2;10;2;8;1;2;1;3;0;3;0;0
SAU;2010;2;10;2;8;1;2;1;3;0;3;0;0
SAU;2011;2;10;2;8;1;2;1;3;0;3;0;0
SAU;2012;2;9;1;8;0;2;1;3;0;3;0;0
SAU;2013;2;9;1;8;0;2;1;3;0;3;0;0
SAU;2014;2;9;1;8;0;2;1;3;0;3;0;0
SAU;2015;2;8;0;8;0;2;0;3;0;3;0;0
SAU;2016;2;8;0;8;0;2;0;3;0;3;0;0
SAU;2017;2;8;0;8;0;2;0;3;0;3;0;0
SAU;2018;2;8;0;8;0;2;0;3;0;3;0;0
SDN;2012;1;22;11;11;3;3;3;3;3;3;2;2
SDN;2013;1;22;11;11;3;3;3;3;3;3;2;2
SDN;2014;1;22;11;11;3;3;3;3;3;3;2;2
SDN;2015;1;22;11;11;3;3;3;3;3;3;2;2
SDN;2016;1;22;11;11;3;3;3;3;3;3;2;2
SDN;2017;1;22;11;11;3;3;3;3;3;3;2;2
SDN;2018;1;21;10;11;2;3;3;3;3;3;2;2
SEN;1995;2;14;8;6;1;1;1;3;3;0;3;2
SEN;1996;2;14;8;6;1;1;1;3;3;0;3;2
SEN;1997;2;14;8;6;1;1;1;3;3;0;3;2
SEN;1998;2;15;8;7;1;2;1;3;3;0;3;2
SEN;1999;2;15;8;7;1;2;1;3;3;0;3;2
SEN;2000;2;14;8;6;1;1;1;2;3;1;3;2
SEN;2001;2;13;8;5;1;1;1;1;3;1;3;2
SEN;2002;2;12;8;4;1;1;1;1;3;0;3;2
SEN;2003;2;13;8;5;1;1;1;1;3;1;3;2
SEN;2004;2;12;8;4;1;0;1;1;3;1;3;2
SEN;2005;2;12;8;4;1;0;1;1;3;1;3;2
SEN;2006;2;12;7;5;0;1;1;1;3;1;3;2
SEN;2007;2;12;7;5;0;1;1;1;3;1;3;2
SEN;2008;2;10;6;4;0;1;1;1;3;0;2;2
SEN;2009;2;11;6;5;0;1;1;1;3;0;2;3
SEN;2010;2;9;5;4;0;1;0;1;3;0;2;2
SEN;2011;2;9;5;4;0;1;0;1;3;0;2;2
SEN;2012;2;9;5;4;0;1;0;1;3;0;2;2
SEN;2013;2;10;5;5;0;1;0;1;3;1;2;2
SEN;2014;2;10;5;5;0;1;0;1;3;1;2;2
SEN;2015;2;10;5;5;0;1;0;1;3;1;2;2
SEN;2016;2;10;5;5;0;1;0;1;3;1;2;2
SEN;2017;2;10;5;5;0;1;0;1;3;1;2;2
SEN;2018;2;10;5;5;0;1;0;1;3;1;2;2
SER;2006;5;7;4;3;1;1;2;2;1;0;0;0
SER;2007;5;5;3;2;0;0;2;2;1;0;0;0
SER;2008;5;5;3;2;0;0;2;2;1;0;0;0
SER;2009;5;5;3;2;0;0;2;2;1;0;0;0
SER;2010;5;5;3;2;0;0;2;2;1;0;0;0
SER;2011;5;4;2;2;0;0;1;2;1;0;0;0
SER;2012;5;4;2;2;0;0;1;2;1;0;0;0
SER;2013;5;4;2;2;0;0;1;2;1;0;0;0
SER;2014;5;4;2;2;0;0;1;2;1;0;0;0
SER;2015;5;4;2;2;0;0;1;2;1;0;0;0
SER;2016;5;3;1;2;0;0;0;2;1;0;0;0
SER;2017;5;3;1;2;0;0;0;2;1;0;0;0
SER;2018;5;3;1;2;0;0;0;2;1;0;0;0
SIE;1995;1;23;11;12;2;3;2;3;4;3;3;3
SIE;1996;1;24;12;12;2;3;3;3;4;3;3;3
SIE;1997;1;24;12;12;2;3;3;3;4;3;3;3
SIE;1998;1;24;12;12;2;3;3;3;4;3;3;3
SIE;1999;1;24;12;12;2;3;3;3;4;3;3;3
SIE;2000;1;24;12;12;2;3;3;3;4;3;3;3
SIE;2001;1;24;12;12;2;3;3;3;4;3;3;3
SIE;2002;1;22;12;10;2;1;3;3;4;3;3;3
SIE;2003;1;23;12;11;2;2;3;3;4;3;3;3
SIE;2004;1;22;12;10;2;1;3;3;4;3;3;3
SIE;2005;1;22;12;10;2;1;3;3;4;3;3;3
SIE;2006;1;22;12;10;2;1;3;3;4;3;3;3
SIE;2007;1;20;12;8;2;1;3;1;4;3;3;3
SIE;2008;1;20;12;8;2;1;3;1;4;3;3;3
SIE;2009;1;19;11;8;1;1;3;1;4;3;3;3
SIE;2010;1;19;11;8;1;1;3;1;4;3;3;3
SIE;2011;1;19;11;8;1;1;3;1;4;3;3;3
SIE;2012;1;17;9;8;1;1;1;1;4;3;3;3
SIE;2013;1;14;7;7;1;1;0;1;3;3;3;2
SIE;2014;1;14;7;7;1;1;0;1;3;3;3;2
SIE;2015;1;14;7;7;1;1;0;1;4;3;2;2
SIE;2016;1;13;6;7;0;1;0;1;4;3;2;2
SIE;2017;1;13;6;7;0;1;0;1;4;3;2;2
SIE;2018;1;13;6;7;0;1;0;1;4;3;2;2
SIN;1995;3;2;0;2;0;0;0;2;0;0;0;0
SIN;1996;3;2;0;2;0;0;0;2;0;0;0;0
SIN;1997;3;2;0;2;0;0;0;2;0;0;0;0
SIN;1998;3;2;0;2;0;0;0;2;0;0;0;0
SIN;1999;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2000;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2001;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2002;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2003;3;3;1;2;0;0;1;2;0;0;0;0
SIN;2004;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2005;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2006;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2007;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2008;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2009;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2010;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2011;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2012;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2013;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2014;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2015;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2016;3;2;0;2;0;0;0;2;0;0;0;0
SIN;2017;3;3;1;2;0;0;1;2;0;0;0;0
SIN;2018;3;3;1;2;0;0;1;2;0;0;0;0
SLO;1995;5;4;1;3;0;0;1;3;0;0;0;0
SLO;1996;5;4;1;3;0;0;1;3;0;0;0;0
SLO;1997;5;4;1;3;0;0;1;3;0;0;0;0
SLO;1998;5;3;1;2;0;0;1;2;0;0;0;0
SLO;1999;5;2;1;1;0;0;1;1;0;0;0;0
SLO;2000;5;2;1;1;0;0;1;1;0;0;0;0
SLO;2001;5;2;1;1;0;0;1;1;0;0;0;0
SLO;2002;5;2;1;1;0;0;1;1;0;0;0;0
SLO;2003;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2004;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2005;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2006;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2007;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2008;5;1;0;1;0;0;0;1;0;0;0;0
